X,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231
69,5073,5511,16069,4593,5073,6128,9047,14022,14654,15288,15924,6397,6996,8216,8835,9457,10084,11344,11977,12612,13248,13885,15164,15804,6162,6781,9936,10574,11213,12494,13136,13779,15066,15710,1299,1452,1837,2342,2905,3498,4108,4729,5356,6624,9186,9829,10473,11118,13056,13702,14349,14996,15643,650,919,1452,2054,2678,4593,5237,8469,9117,11061,11710,13007,13656,14305,650,0,650,1299,1949,2598,3248,4547,5846,7794,8444,11042,11692,12341,15589,16238,2054,1452,919,650,2054,2678,3312,4593,5237,5882,6528,15602,16251,5988,2342,2342,2905,3498,5356,11213,2756,3248,3787,11977,2678,2598,2905,3248,13391,12761,7848,7262,4159,3787,3498,3312,3248,3312,3498,14186,13563,8139,7575,7026,6495,5988,5073,4684,4357,4108,3951,3897,3951,4108,14378,13763,11942,7406,6905,6430,5988,5588,5237,4947,4729,4593,4593,14597,13991,13391,12794,12204,11619,11042,9915,9368,8835,7821,7349,6905,6495,6128,5810,5550,5356,5237,5196,13072,11924,11362,10810,10270,9743,8739,8267,7821,7406,7026,6687,6397,6162,5988,5882,10653,10146,9656,9186,8739,8318,7929,7575,7262,6996,6781,6624,11061,10574,10104,9656,9232,8835,8469,8139,7848,7603,7406,7262,11491,11023,10574,10146,9743,9368,9024,8714,8444,8216,11942,11491,11061,10653,10270,9915,9590,9300,9047,8835,9893
70,4684,5073,15439,4159,4593,5588,8444,13391,14022,14654,15288,5810,6397,7603,8216,8835,9457,10712,11344,11977,12612,13248,14524,15164,5550,6162,9300,9936,10574,11853,12494,13136,14422,15066,1452,1299,1452,1837,2342,2905,3498,4108,4729,5988,8543,9186,9829,10473,12409,13056,13702,14349,14996,919,650,919,1452,2054,3951,4593,7821,8469,10413,11061,12358,13007,13656,1299,650,0,650,1299,1949,2598,3897,5196,7145,7794,10393,11042,11692,14939,15589,2678,2054,1452,919,1452,2054,2678,3951,4593,5237,5882,14953,15602,6624,2905,1837,2342,2905,4729,11853,2342,2756,3248,12612,2905,2678,2678,2905,14022,13391,8444,7848,4593,4159,3787,3498,3312,3248,3312,14812,14186,8714,8139,7575,7026,6495,5511,5073,4684,4357,4108,3951,3897,3951,14996,14378,12545,7929,7406,6905,6430,5988,5588,5237,4947,4729,4547,15205,14597,13991,13391,12794,12204,11619,10473,9915,9368,8318,7821,7349,6905,6495,6128,5810,5550,5356,5237,13656,12494,11924,11362,10810,10270,9232,8739,8267,7821,7406,7026,6687,6397,6162,5988,11175,10653,10146,9656,9186,8739,8318,7929,7575,7262,6996,6781,11565,11061,10574,10104,9656,9232,8835,8469,8139,7848,7603,7406,11977,11491,11023,10574,10146,9743,9368,9024,8714,8444,12409,11942,11491,11061,10653,10270,9915,9590,9300,9047,10167
71,4357,4684,14812,3787,4159,5073,7848,12761,13391,14022,14654,5237,5810,6996,7603,8216,8835,10084,10712,11344,11977,12612,13885,14524,4947,5550,8666,9300,9936,11213,11853,12494,13779,14422,1837,1452,1299,1452,1837,2342,2905,3498,4108,5356,7902,8543,9186,9829,11764,12409,13056,13702,14349,1452,919,650,919,1452,3312,3951,7174,7821,9765,10413,11710,12358,13007,1949,1299,650,0,650,1299,1949,3248,4547,6495,7145,9743,10393,11042,14290,14939,3312,2678,2054,1452,919,1452,2054,3312,3951,4593,5237,14305,14953,7262,3498,1452,1837,2342,4108,12494,2054,2342,2756,13248,3248,2905,2598,2678,14654,14022,9047,8444,5073,4593,4159,3787,3498,3312,3248,15439,14812,9300,8714,8139,7575,7026,5988,5511,5073,4684,4357,4108,3951,3897,15616,14996,13152,8469,7929,7406,6905,6430,5988,5588,5237,4947,4593,15817,15205,14597,13991,13391,12794,12204,11042,10473,9915,8835,8318,7821,7349,6905,6495,6128,5810,5550,5356,14245,13072,12494,11924,11362,10810,9743,9232,8739,8267,7821,7406,7026,6687,6397,6162,11710,11175,10653,10146,9656,9186,8739,8318,7929,7575,7262,6996,12082,11565,11061,10574,10104,9656,9232,8835,8469,8139,7848,7603,12477,11977,11491,11023,10574,10146,9743,9368,9024,8714,12893,12409,11942,11491,11061,10653,10270,9915,9590,9300,10473
72,4108,4357,14186,3498,3787,4593,7262,12134,12761,13391,14022,4684,5237,6397,6996,7603,8216,9457,10084,10712,11344,11977,13248,13885,4357,4947,8034,8666,9300,10574,11213,11853,13136,13779,2342,1837,1452,1299,1452,1837,2342,2905,3498,4729,7262,7902,8543,9186,11118,11764,12409,13056,13702,2054,1452,919,650,919,2678,3312,6528,7174,9117,9765,11061,11710,12358,2598,1949,1299,650,0,650,1299,2598,3897,5846,6495,9094,9743,10393,13640,14290,3951,3312,2678,2054,650,919,1452,2678,3312,3951,4593,13656,14305,7902,4108,1299,1452,1837,3498,13136,1949,2054,2342,13885,3674,3248,2678,2598,15288,14654,9656,9047,5588,5073,4593,4159,3787,3498,3312,16069,15439,9893,9300,8714,8139,7575,6495,5988,5511,5073,4684,4357,4108,3951,16238,15616,13763,9024,8469,7929,7406,6905,6430,5988,5588,5237,4729,16432,15817,15205,14597,13991,13391,12794,11619,11042,10473,9368,8835,8318,7821,7349,6905,6495,6128,5810,5550,14840,13656,13072,12494,11924,11362,10270,9743,9232,8739,8267,7821,7406,7026,6687,6397,12255,11710,11175,10653,10146,9656,9186,8739,8318,7929,7575,7262,12612,12082,11565,11061,10574,10104,9656,9232,8835,8469,8139,7848,12991,12477,11977,11491,11023,10574,10146,9743,9368,9024,13391,12893,12409,11942,11491,11061,10653,10270,9915,9590,10810
73,3951,4108,13563,3312,3498,4159,6687,11510,12134,12761,13391,4159,4684,5810,6397,6996,7603,8835,9457,10084,10712,11344,12612,13248,3787,4357,7406,8034,8666,9936,10574,11213,12494,13136,2905,2342,1837,1452,1299,1452,1837,2342,2905,4108,6624,7262,7902,8543,10473,11118,11764,12409,13056,2678,2054,1452,919,650,2054,2678,5882,6528,8469,9117,10413,11061,11710,3248,2598,1949,1299,650,0,650,1949,3248,5196,5846,8444,9094,9743,12991,13640,4593,3951,3312,2678,919,650,919,2054,2678,3312,3951,13007,13656,8543,4729,1452,1299,1452,2905,13779,2054,1949,2054,14524,4159,3674,2905,2678,15924,15288,10270,9656,6128,5588,5073,4593,4159,3787,3498,16700,16069,10494,9893,9300,8714,8139,7026,6495,5988,5511,5073,4684,4357,4108,16863,16238,14378,9590,9024,8469,7929,7406,6905,6430,5988,5588,4947,17050,16432,15817,15205,14597,13991,13391,12204,11619,11042,9915,9368,8835,8318,7821,7349,6905,6495,6128,5810,15439,14245,13656,13072,12494,11924,10810,10270,9743,9232,8739,8267,7821,7406,7026,6687,12811,12255,11710,11175,10653,10146,9656,9186,8739,8318,7929,7575,13152,12612,12082,11565,11061,10574,10104,9656,9232,8835,8469,8139,13516,12991,12477,11977,11491,11023,10574,10146,9743,9368,13901,13391,12893,12409,11942,11491,11061,10653,10270,9915,11175
74,3897,3951,12942,3248,3312,3787,6128,10888,11510,12134,12761,3674,4159,5237,5810,6397,6996,8216,8835,9457,10084,10712,11977,12612,3248,3787,6781,7406,8034,9300,9936,10574,11853,12494,3498,2905,2342,1837,1452,1299,1452,1837,2342,3498,5988,6624,7262,7902,9829,10473,11118,11764,12409,3312,2678,2054,1452,919,1452,2054,5237,5882,7821,8469,9765,10413,11061,3897,3248,2598,1949,1299,650,0,1299,2598,4547,5196,7794,8444,9094,12341,12991,5237,4593,3951,3312,1452,919,650,1452,2054,2678,3312,12358,13007,9186,5356,1837,1452,1299,2342,14422,2342,2054,1949,15164,4684,4159,3248,2905,16560,15924,10888,10270,6687,6128,5588,5073,4593,4159,3787,17332,16700,11099,10494,9893,9300,8714,7575,7026,6495,5988,5511,5073,4684,4357,17489,16863,14996,10167,9590,9024,8469,7929,7406,6905,6430,5988,5237,17669,17050,16432,15817,15205,14597,13991,12794,12204,11619,10473,9915,9368,8835,8318,7821,7349,6905,6495,6128,16042,14840,14245,13656,13072,12494,11362,10810,10270,9743,9232,8739,8267,7821,7406,7026,13375,12811,12255,11710,11175,10653,10146,9656,9186,8739,8318,7929,13702,13152,12612,12082,11565,11061,10574,10104,9656,9232,8835,8469,14052,13516,12991,12477,11977,11491,11023,10574,10146,9743,14422,13901,13391,12893,12409,11942,11491,11061,10653,10270,11565
75,4108,3951,11710,3498,3312,3312,5073,9656,10270,10888,11510,2905,3248,4159,4684,5237,5810,6996,7603,8216,8835,9457,10712,11344,2342,2756,5550,6162,6781,8034,8666,9300,10574,11213,4729,4108,3498,2905,2342,1837,1452,1299,1452,2342,4729,5356,5988,6624,8543,9186,9829,10473,11118,4593,3951,3312,2678,2054,650,919,3951,4593,6528,7174,8469,9117,9765,5196,4547,3897,3248,2598,1949,1299,0,1299,3248,3897,6495,7145,7794,11042,11692,6528,5882,5237,4593,2678,2054,1452,650,919,1452,2054,11061,11710,10473,6624,2905,2342,1837,1452,15710,3248,2756,2342,16445,5810,5237,4159,3674,17836,17197,12134,11510,7848,7262,6687,6128,5588,5073,4593,18600,17965,12324,11710,11099,10494,9893,8714,8139,7575,7026,6495,5988,5511,5073,18747,18117,16238,11344,10752,10167,9590,9024,8469,7929,7406,6905,5988,18915,18291,17669,17050,16432,15817,15205,13991,13391,12794,11619,11042,10473,9915,9368,8835,8318,7821,7349,6905,17259,16042,15439,14840,14245,13656,12494,11924,11362,10810,10270,9743,9232,8739,8267,7821,14524,13946,13375,12811,12255,11710,11175,10653,10146,9656,9186,8739,14826,14260,13702,13152,12612,12082,11565,11061,10574,10104,9656,9232,15150,14597,14052,13516,12991,12477,11977,11491,11023,10574,15494,14953,14422,13901,13391,12893,12409,11942,11491,11061,12409
76,4684,4357,10494,4159,3787,3312,4159,8444,9047,9656,10270,2598,2678,3248,3674,4159,4684,5810,6397,6996,7603,8216,9457,10084,1949,2054,4357,4947,5550,6781,7406,8034,9300,9936,5988,5356,4729,4108,3498,2905,2342,1837,1452,1452,3498,4108,4729,5356,7262,7902,8543,9186,9829,5882,5237,4593,3951,3312,1452,919,2678,3312,5237,5882,7174,7821,8469,6495,5846,5196,4547,3897,3248,2598,1299,0,1949,2598,5196,5846,6495,9743,10393,7821,7174,6528,5882,3951,3312,2678,1452,919,650,919,9765,10413,11764,7902,4108,3498,2905,1452,17000,4357,3787,3248,17729,6996,6397,5237,4684,19114,18475,13391,12761,9047,8444,7848,7262,6687,6128,5588,19872,19235,13563,12942,12324,11710,11099,9893,9300,8714,8139,7575,7026,6495,5988,20010,19378,17489,12545,11942,11344,10752,10167,9590,9024,8469,7929,6905,20167,19540,18915,18291,17669,17050,16432,15205,14597,13991,12794,12204,11619,11042,10473,9915,9368,8835,8318,7821,18486,17259,16649,16042,15439,14840,13656,13072,12494,11924,11362,10810,10270,9743,9232,8739,15697,15108,14524,13946,13375,12811,12255,11710,11175,10653,10146,9656,15976,15398,14826,14260,13702,13152,12612,12082,11565,11061,10574,10104,16277,15710,15150,14597,14052,13516,12991,12477,11977,11491,16598,16042,15494,14953,14422,13901,13391,12893,12409,11942,13327
77,5988,5511,8714,5588,5073,4159,3312,6687,7262,7848,8444,3248,2905,2598,2678,2905,3248,4159,4684,5237,5810,6397,7603,8216,2756,2342,2756,3248,3787,4947,5550,6162,7406,8034,7902,7262,6624,5988,5356,4729,4108,3498,2905,1837,1837,2342,2905,3498,5356,5988,6624,7262,7902,7821,7174,6528,5882,5237,3312,2678,919,1452,3312,3951,5237,5882,6528,8444,7794,7145,6495,5846,5196,4547,3248,1949,0,650,3248,3897,4547,7794,8444,9765,9117,8469,7821,5882,5237,4593,3312,2678,2054,1452,7821,8469,13702,9829,5988,5356,4729,2905,18937,6162,5550,4947,19659,8835,8216,6996,6397,21037,20396,15288,14654,10888,10270,9656,9047,8444,7848,7262,21786,21147,15439,14812,14186,13563,12942,11710,11099,10494,9893,9300,8714,8139,7575,21912,21277,19378,14378,13763,13152,12545,11942,11344,10752,10167,9590,8469,22056,21425,20795,20167,19540,18915,18291,17050,16432,15817,14597,13991,13391,12794,12204,11619,11042,10473,9915,9368,20344,19103,18486,17871,17259,16649,15439,14840,14245,13656,13072,12494,11924,11362,10810,10270,17489,16888,16290,15697,15108,14524,13946,13375,12811,12255,11710,11175,17741,17148,16560,15976,15398,14826,14260,13702,13152,12612,12082,11565,18012,17429,16850,16277,15710,15150,14597,14052,13516,12991,18303,17729,17161,16598,16042,15494,14953,14422,13901,13391,14812
78,6495,5988,8139,6128,5588,4593,3248,6128,6687,7262,7848,3674,3248,2678,2598,2678,2905,3674,4159,4684,5237,5810,6996,7603,3248,2756,2342,2756,3248,4357,4947,5550,6781,7406,8543,7902,7262,6624,5988,5356,4729,4108,3498,2342,1452,1837,2342,2905,4729,5356,5988,6624,7262,8469,7821,7174,6528,5882,3951,3312,650,919,2678,3312,4593,5237,5882,9094,8444,7794,7145,6495,5846,5196,3897,2598,650,0,2598,3248,3897,7145,7794,10413,9765,9117,8469,6528,5882,5237,3951,3312,2678,2054,7174,7821,14349,10473,6624,5988,5356,3498,19583,6781,6162,5550,20303,9457,8835,7603,6996,21679,21037,15924,15288,11510,10888,10270,9656,9047,8444,7848,22425,21786,16069,15439,14812,14186,13563,12324,11710,11099,10494,9893,9300,8714,8139,22547,21912,20010,14996,14378,13763,13152,12545,11942,11344,10752,10167,9024,22687,22056,21425,20795,20167,19540,18915,17669,17050,16432,15205,14597,13991,13391,12794,12204,11619,11042,10473,9915,20967,19723,19103,18486,17871,17259,16042,15439,14840,14245,13656,13072,12494,11924,11362,10810,18094,17489,16888,16290,15697,15108,14524,13946,13375,12811,12255,11710,18337,17741,17148,16560,15976,15398,14826,14260,13702,13152,12612,12082,18600,18012,17429,16850,16277,15710,15150,14597,14052,13516,18881,18303,17729,17161,16598,16042,15494,14953,14422,13901,15330
79,8714,8139,5988,8444,7848,6687,4159,4159,4593,5073,5588,5810,5237,4159,3674,3248,2905,2598,2678,2905,3248,3674,4684,5237,5550,4947,2342,2054,1949,2342,2756,3248,4357,4947,11118,10473,9829,9186,8543,7902,7262,6624,5988,4729,2342,1837,1452,1299,2342,2905,3498,4108,4729,11061,10413,9765,9117,8469,6528,5882,2678,2054,650,919,2054,2678,3312,11692,11042,10393,9743,9094,8444,7794,6495,5196,3248,2598,0,650,1299,4547,5196,13007,12358,11710,11061,9117,8469,7821,6528,5882,5237,4593,4593,5237,16938,13056,9186,8543,7902,5988,22170,9300,8666,8034,22882,11977,11344,10084,9457,24251,23608,18475,17836,14022,13391,12761,12134,11510,10888,10270,24988,24347,18600,17965,17332,16700,16069,14812,14186,13563,12942,12324,11710,11099,10494,25098,24459,22547,17489,16863,16238,15616,14996,14378,13763,13152,12545,11344,25223,24588,23954,23320,22687,22056,21425,20167,19540,18915,17669,17050,16432,15817,15205,14597,13991,13391,12794,12204,23473,22218,21592,20967,20344,19723,18486,17871,17259,16649,16042,15439,14840,14245,13656,13072,20540,19925,19312,18702,18094,17489,16888,16290,15697,15108,14524,13946,20755,20146,19540,18937,18337,17741,17148,16560,15976,15398,14826,14260,20987,20386,19787,19192,18600,18012,17429,16850,16277,15710,21237,20643,20052,19464,18881,18303,17729,17161,16598,16042,17489
80,9300,8714,5511,9047,8444,7262,4593,3787,4159,4593,5073,6397,5810,4684,4159,3674,3248,2678,2598,2678,2905,3248,4159,4684,6162,5550,2756,2342,2054,2054,2342,2756,3787,4357,11764,11118,10473,9829,9186,8543,7902,7262,6624,5356,2905,2342,1837,1452,1837,2342,2905,3498,4108,11710,11061,10413,9765,9117,7174,6528,3312,2678,919,650,1452,2054,2678,12341,11692,11042,10393,9743,9094,8444,7145,5846,3897,3248,650,0,650,3897,4547,13656,13007,12358,11710,9765,9117,8469,7174,6528,5882,5237,3951,4593,17586,13702,9829,9186,8543,6624,22817,9936,9300,8666,23527,12612,11977,10712,10084,24895,24251,19114,18475,14654,14022,13391,12761,12134,11510,10888,25630,24988,19235,18600,17965,17332,16700,15439,14812,14186,13563,12942,12324,11710,11099,25737,25098,23184,18117,17489,16863,16238,15616,14996,14378,13763,13152,11942,25859,25223,24588,23954,23320,22687,22056,20795,20167,19540,18291,17669,17050,16432,15817,15205,14597,13991,13391,12794,24103,22845,22218,21592,20967,20344,19103,18486,17871,17259,16649,16042,15439,14840,14245,13656,21157,20540,19925,19312,18702,18094,17489,16888,16290,15697,15108,14524,21366,20755,20146,19540,18937,18337,17741,17148,16560,15976,15398,14826,21592,20987,20386,19787,19192,18600,18012,17429,16850,16277,21834,21237,20643,20052,19464,18881,18303,17729,17161,16598,18047
81,9893,9300,5073,9656,9047,7848,5073,3498,3787,4159,4593,6996,6397,5237,4684,4159,3674,2905,2678,2598,2678,2905,3674,4159,6781,6162,3248,2756,2342,1949,2054,2342,3248,3787,12409,11764,11118,10473,9829,9186,8543,7902,7262,5988,3498,2905,2342,1837,1452,1837,2342,2905,3498,12358,11710,11061,10413,9765,7821,7174,3951,3312,1452,919,919,1452,2054,12991,12341,11692,11042,10393,9743,9094,7794,6495,4547,3897,1299,650,0,3248,3897,14305,13656,13007,12358,10413,9765,9117,7821,7174,6528,5882,3312,3951,18233,14349,10473,9829,9186,7262,23464,10574,9936,9300,24173,13248,12612,11344,10712,25539,24895,19755,19114,15288,14654,14022,13391,12761,12134,11510,26272,25630,19872,19235,18600,17965,17332,16069,15439,14812,14186,13563,12942,12324,11710,26376,25737,23821,18747,18117,17489,16863,16238,15616,14996,14378,13763,12545,26496,25859,25223,24588,23954,23320,22687,21425,20795,20167,18915,18291,17669,17050,16432,15817,15205,14597,13991,13391,24734,23473,22845,22218,21592,20967,19723,19103,18486,17871,17259,16649,16042,15439,14840,14245,21776,21157,20540,19925,19312,18702,18094,17489,16888,16290,15697,15108,21979,21366,20755,20146,19540,18937,18337,17741,17148,16560,15976,15398,22199,21592,20987,20386,19787,19192,18600,18012,17429,16850,22435,21834,21237,20643,20052,19464,18881,18303,17729,17161,18611
82,12942,12324,3897,12761,12134,10888,7848,3787,3498,3312,3248,10084,9457,8216,7603,6996,6397,5237,4684,4159,3674,3248,2678,2598,9936,9300,6162,5550,4947,3787,3248,2756,2054,1949,15643,14996,14349,13702,13056,12409,11764,11118,10473,9186,6624,5988,5356,4729,2905,2342,1837,1452,1299,15602,14953,14305,13656,13007,11061,10413,7174,6528,4593,3951,2678,2054,1452,16238,15589,14939,14290,13640,12991,12341,11042,9743,7794,7145,4547,3897,3248,0,650,17549,16900,16251,15602,13656,13007,12358,11061,10413,9765,9117,650,919,21474,17586,13702,13056,12409,10473,26702,13779,13136,12494,27404,16445,15804,14524,13885,28764,28118,22965,22322,18475,17836,17197,16560,15924,15288,14654,29488,28844,23065,22425,21786,21147,20509,19235,18600,17965,17332,16700,16069,15439,14812,29581,28939,27016,21912,21277,20643,20010,19378,18747,18117,17489,16863,15616,29687,29048,28409,27771,27133,26496,25859,24588,23954,23320,22056,21425,20795,20167,19540,18915,18291,17669,17050,16432,27900,26631,25998,25365,24734,24103,22845,22218,21592,20967,20344,19723,19103,18486,17871,17259,24895,24269,23643,23020,22397,21776,21157,20540,19925,19312,18702,18094,25072,24451,23830,23211,22594,21979,21366,20755,20146,19540,18937,18337,25265,24648,24033,23419,22808,22199,21592,20987,20386,19787,25473,24861,24251,23643,23038,22435,21834,21237,20643,20052,21503
83,13563,12942,3951,13391,12761,11510,8444,4159,3787,3498,3312,10712,10084,8835,8216,7603,6996,5810,5237,4684,4159,3674,2905,2678,10574,9936,6781,6162,5550,4357,3787,3248,2342,2054,16290,15643,14996,14349,13702,13056,12409,11764,11118,9829,7262,6624,5988,5356,3498,2905,2342,1837,1452,16251,15602,14953,14305,13656,11710,11061,7821,7174,5237,4593,3312,2678,2054,16888,16238,15589,14939,14290,13640,12991,11692,10393,8444,7794,5196,4547,3897,650,0,18199,17549,16900,16251,14305,13656,13007,11710,11061,10413,9765,919,650,22122,18233,14349,13702,13056,11118,27350,14422,13779,13136,28051,17087,16445,15164,14524,29409,28764,23608,22965,19114,18475,17836,17197,16560,15924,15288,30132,29488,23706,23065,22425,21786,21147,19872,19235,18600,17965,17332,16700,16069,15439,30223,29581,27657,22547,21912,21277,20643,20010,19378,18747,18117,17489,16238,30327,29687,29048,28409,27771,27133,26496,25223,24588,23954,22687,22056,21425,20795,20167,19540,18915,18291,17669,17050,28535,27265,26631,25998,25365,24734,23473,22845,22218,21592,20967,20344,19723,19103,18486,17871,25523,24895,24269,23643,23020,22397,21776,21157,20540,19925,19312,18702,25696,25072,24451,23830,23211,22594,21979,21366,20755,20146,19540,18937,25884,25265,24648,24033,23419,22808,22199,21592,20987,20386,26087,25473,24861,24251,23643,23038,22435,21834,21237,20643,22094
84,6905,7406,18117,6495,7026,8139,11099,16069,16700,17332,17965,8444,9047,10270,10888,11510,12134,13391,14022,14654,15288,15924,17197,17836,8216,8835,11977,12612,13248,14524,15164,15804,17087,17729,2756,3248,3787,4357,4947,5550,6162,6781,7406,8666,11213,11853,12494,13136,15066,15710,16355,17000,17645,2342,2905,3498,4108,4729,6624,7262,10473,11118,13056,13702,14996,15643,16290,1452,2054,2678,3312,3951,4593,5237,6528,7821,9765,10413,13007,13656,14305,17549,18199,0,650,1299,1949,3897,4547,5196,6495,7145,7794,8444,17537,18187,3951,650,3951,4593,5237,7174,9186,4108,4729,5356,9936,2342,2756,3787,4357,11344,10712,5810,5237,2678,2598,2678,2905,3248,3674,4159,12134,11510,6128,5588,5073,4593,4159,3498,3312,3248,3312,3498,3787,4159,4593,12324,11710,9893,5511,5073,4684,4357,4108,3951,3897,3951,4108,4684,12545,11942,11344,10752,10167,9590,9024,7929,7406,6905,5988,5588,5237,4947,4729,4593,4547,4593,4729,4947,11042,9915,9368,8835,8318,7821,6905,6495,6128,5810,5550,5356,5237,5196,5237,5356,8739,8267,7821,7406,7026,6687,6397,6162,5988,5882,5846,5882,9186,8739,8318,7929,7575,7262,6996,6781,6624,6528,6495,6528,9656,9232,8835,8469,8139,7848,7603,7406,7262,7174,10146,9743,9368,9024,8714,8444,8216,8034,7902,7821,8666
85,6430,6905,17489,5988,6495,7575,10494,15439,16069,16700,17332,7848,8444,9656,10270,10888,11510,12761,13391,14022,14654,15288,16560,17197,7603,8216,11344,11977,12612,13885,14524,15164,16445,17087,2342,2756,3248,3787,4357,4947,5550,6162,6781,8034,10574,11213,11853,12494,14422,15066,15710,16355,17000,1837,2342,2905,3498,4108,5988,6624,9829,10473,12409,13056,14349,14996,15643,919,1452,2054,2678,3312,3951,4593,5882,7174,9117,9765,12358,13007,13656,16900,17549,650,0,650,1299,3248,3897,4547,5846,6495,7145,7794,16888,17537,4593,919,3312,3951,4593,6528,9829,3498,4108,4729,10574,2054,2342,3248,3787,11977,11344,6397,5810,2905,2678,2598,2678,2905,3248,3674,12761,12134,6687,6128,5588,5073,4593,3787,3498,3312,3248,3312,3498,3787,4159,12942,12324,10494,5988,5511,5073,4684,4357,4108,3951,3897,3951,4357,13152,12545,11942,11344,10752,10167,9590,8469,7929,7406,6430,5988,5588,5237,4947,4729,4593,4547,4593,4729,11619,10473,9915,9368,8835,8318,7349,6905,6495,6128,5810,5550,5356,5237,5196,5237,9232,8739,8267,7821,7406,7026,6687,6397,6162,5988,5882,5846,9656,9186,8739,8318,7929,7575,7262,6996,6781,6624,6528,6495,10104,9656,9232,8835,8469,8139,7848,7603,7406,7262,10574,10146,9743,9368,9024,8714,8444,8216,8034,7902,8835
