Sim	T1	W	k	Antigen_2016	MF_2016
99	0.007995504117570818	0.2871129842475057	0.10588273743633181	12.448530115867088	5.337546681987935
99	0.007995504117570818	0.2871129842475057	0.10588273743633181	12.030679188263873	4.873477038425492
99	0.007995504117570818	0.2871129842475057	0.10588273743633181	11.501786703865777	4.804035848732109
99	0.007995504117570818	0.2871129842475057	0.10588273743633181	11.645030776015801	4.895399896454526
100	0.008160955677740276	0.7380091575905681	0.0778292192844674	12.799799973073297	6.223914757755852
100	0.008160955677740276	0.7380091575905681	0.0778292192844674	11.79143103613534	5.53819610850187
100	0.008160955677740276	0.7380091575905681	0.0778292192844674	12.894706625330118	6.171776323343668
100	0.008160955677740276	0.7380091575905681	0.0778292192844674	13.068257884368965	6.301757607053378
100	0.008160955677740276	0.7380091575905681	0.0778292192844674	12.81358918380635	6.287104063732812
101	0.0014121788134798408	0.0781909016892314	0.2896893903147429	2.508994871009722	0.030620837479905075
101	0.0014121788134798408	0.0781909016892314	0.2896893903147429	2.7074738558956155	0.028782500239854167
101	0.0014121788134798408	0.0781909016892314	0.2896893903147429	2.3546739608638267	0.011476883643527993
101	0.0014121788134798408	0.0781909016892314	0.2896893903147429	2.471169686985173	0.02490326041147849
101	0.0014121788134798408	0.0781909016892314	0.2896893903147429	2.6286021051824298	0.021090170063462237
102	0.003978629612829536	0.04061224777251482	0.09770250027067959	5.866620818767074	1.5760215485128088
102	0.003978629612829536	0.04061224777251482	0.09770250027067959	5.639888349328949	1.64799449393951
102	0.003978629612829536	0.04061224777251482	0.09770250027067959	6.252761396161899	1.888314731928463
102	0.003978629612829536	0.04061224777251482	0.09770250027067959	5.888997377137059	1.6407252120307085
102	0.003978629612829536	0.04061224777251482	0.09770250027067959	5.913347820234226	1.6230457106594105
103	0.00484619959956035	0.7537426091730595	0.2874933967133984	4.54805601129383	0.3949025144034492
103	0.00484619959956035	0.7537426091730595	0.2874933967133984	5.122417750573833	0.3634276970160673
103	0.00484619959956035	0.7537426091730595	0.2874933967133984	4.707664576501946	0.47364283111852573
103	0.00484619959956035	0.7537426091730595	0.2874933967133984	4.815014229674641	0.4249673102069072
103	0.00484619959956035	0.7537426091730595	0.2874933967133984	4.711420698101653	0.2851347213717085
104	0.005368692290503531	0.012216095626354218	0.2785451550967991	4.9435435782022425	0.623232731259738
104	0.005368692290503531	0.012216095626354218	0.2785451550967991	4.7064466615502685	0.6216423637759018
104	0.005368692290503531	0.012216095626354218	0.2785451550967991	4.944065588843767	0.7489847521262739
104	0.005368692290503531	0.012216095626354218	0.2785451550967991	5.347940603885941	0.7348169637744779
104	0.005368692290503531	0.012216095626354218	0.2785451550967991	4.88258054629736	0.7125617745086772
105	0.004109844267368316	0.3927124517038465	0.2519744083285332	4.225406215188414	0.36876272423462525
105	0.004109844267368316	0.3927124517038465	0.2519744083285332	4.378203036526613	0.3934816407224707
105	0.004109844267368316	0.3927124517038465	0.2519744083285332	4.260896184900317	0.3463054375693568
105	0.004109844267368316	0.3927124517038465	0.2519744083285332	4.434236069733023	0.34981836354200707
105	0.004109844267368316	0.3927124517038465	0.2519744083285332	4.149536284539631	0.27918539057271247
106	0.0053896393929608166	0.06422484610229731	0.1822402738267556	6.4277620940638744	1.5958979086247622
106	0.0053896393929608166	0.06422484610229731	0.1822402738267556	6.534539157206081	1.647104098518376
106	0.0053896393929608166	0.06422484610229731	0.1822402738267556	6.3012491378649695	1.4541344164303778
106	0.0053896393929608166	0.06422484610229731	0.1822402738267556	5.830429288094053	1.3824531842377359
106	0.0053896393929608166	0.06422484610229731	0.1822402738267556	6.2408787157231735	1.340348721099931
107	0.0041690241312608125	0.1638120060786605	0.227142471447587	4.569851249808312	0.41213004140469256
107	0.0041690241312608125	0.1638120060786605	0.227142471447587	4.6194659643591764	0.4556027605298064
107	0.0041690241312608125	0.1638120060786605	0.227142471447587	4.248290696781132	0.48014135361450405
107	0.0041690241312608125	0.1638120060786605	0.227142471447587	4.723972196158781	0.4921203301227428
107	0.0041690241312608125	0.1638120060786605	0.227142471447587	4.786662573862328	0.5947356304197683
108	0.0038390722102485597	0.22520944550633432	0.26624201915692536	4.1535256226465584	0.30391650897413847
108	0.0038390722102485597	0.22520944550633432	0.26624201915692536	4.081593490942585	0.33581516733190053
108	0.0038390722102485597	0.22520944550633432	0.26624201915692536	4.291755161395251	0.2870099305435968
108	0.0038390722102485597	0.22520944550633432	0.26624201915692536	4.193838327819319	0.2849438717943814
108	0.0038390722102485597	0.22520944550633432	0.26624201915692536	4.278290993071594	0.2906081601231717
109	0.00359046132536605	0.6056337006390096	0.15824562991037963	4.787714543812105	0.5093313344480962
109	0.00359046132536605	0.6056337006390096	0.15824562991037963	4.82899692213577	0.5410158863675467
109	0.00359046132536605	0.6056337006390096	0.15824562991037963	4.731474926818069	0.5567566533376701
109	0.00359046132536605	0.6056337006390096	0.15824562991037963	4.836089075790882	0.6135907483513333
109	0.00359046132536605	0.6056337006390096	0.15824562991037963	4.879075463033828	0.625669677024338
110	0.0026217780308797956	0.7792184352874756	0.16150359939783812	3.7272536327356742	0.2730518798571729
110	0.0026217780308797956	0.7792184352874756	0.16150359939783812	3.862200956937799	0.27368421052631575
110	0.0026217780308797956	0.7792184352874756	0.16150359939783812	3.5897239116670825	0.21488459546056293
110	0.0026217780308797956	0.7792184352874756	0.16150359939783812	3.8716729308890088	0.25887857635959194
110	0.0026217780308797956	0.7792184352874756	0.16150359939783812	3.9631636384522597	0.34079378147077405
111	0.004393038277048618	0.14148973226547243	0.0756831479491666	7.129953491947573	2.7059230503132565
111	0.004393038277048618	0.14148973226547243	0.0756831479491666	6.6969004016218605	2.3520820922769463
111	0.004393038277048618	0.14148973226547243	0.0756831479491666	7.191583949718315	2.6558847200398574
111	0.004393038277048618	0.14148973226547243	0.0756831479491666	6.944019577852554	2.5294432548179873
111	0.004393038277048618	0.14148973226547243	0.0756831479491666	7.234998272353822	2.587630053365071
112	0.005055103627964855	0.32197143509984016	0.11976033628452569	7.467644027030122	2.1837895620967434
112	0.005055103627964855	0.32197143509984016	0.11976033628452569	7.842420979773898	2.2725524878874106
112	0.005055103627964855	0.32197143509984016	0.11976033628452569	7.468427095292767	1.951779563719862
112	0.005055103627964855	0.32197143509984016	0.11976033628452569	7.3106299890886115	2.0272210417504164
112	0.005055103627964855	0.32197143509984016	0.11976033628452569	7.1691882343905995	2.104293065048767
113	0.0053943778597749775	0.010287359356880188	0.11352058451157063	6.548964038144843	2.1810731109494084
113	0.0053943778597749775	0.010287359356880188	0.11352058451157063	7.165562406648538	2.4893722952012562
113	0.0053943778597749775	0.010287359356880188	0.11352058451157063	6.972824942068676	2.4206675986747612
113	0.0053943778597749775	0.010287359356880188	0.11352058451157063	7.396449704142012	2.645431491585338
113	0.0053943778597749775	0.010287359356880188	0.11352058451157063	7.14477468839885	2.429530201342282
114	0.0028914730087853968	0.47099281940609217	0.17633505072444677	3.916684231705214	0.3429972981777071
114	0.0028914730087853968	0.47099281940609217	0.17633505072444677	3.7661715380929564	0.3162434115955918
114	0.0028914730087853968	0.47099281940609217	0.17633505072444677	4.1469194312796205	0.284742394129338
114	0.0028914730087853968	0.47099281940609217	0.17633505072444677	3.970332422151282	0.24276948368474374
114	0.0028914730087853968	0.47099281940609217	0.17633505072444677	4.300309776229966	0.305928078040521
115	0.003765275562182069	0.602179148234427	0.19037559384014457	4.740237299850247	0.43581768613446986
115	0.003765275562182069	0.602179148234427	0.19037559384014457	4.535723842654535	0.46255590810046254
115	0.003765275562182069	0.602179148234427	0.19037559384014457	4.637803266759857	0.4633973536564349
115	0.003765275562182069	0.602179148234427	0.19037559384014457	4.81298815943503	0.470168301061237
115	0.003765275562182069	0.602179148234427	0.19037559384014457	4.547281391743699	0.4210445733096017
116	6.914943922311068e-5	0.70112540461123	0.1910228428663686	1.8873726696136843	0
116	6.914943922311068e-5	0.70112540461123	0.1910228428663686	2.0081244730589405	0
116	6.914943922311068e-5	0.70112540461123	0.1910228428663686	1.974628322139946	0
116	6.914943922311068e-5	0.70112540461123	0.1910228428663686	1.9130134754356036	0
116	6.914943922311068e-5	0.70112540461123	0.1910228428663686	2.052611367127496	0
117	0.003661638938356191	0.10959882605820895	0.15598727341275662	4.678788343264422	0.691663633054241
117	0.003661638938356191	0.10959882605820895	0.15598727341275662	5.008658585320368	0.9039182477306895
117	0.003661638938356191	0.10959882605820895	0.15598727341275662	4.93651950443021	0.6827509493306739
117	0.003661638938356191	0.10959882605820895	0.15598727341275662	4.888923053270813	0.8167422553616728
117	0.003661638938356191	0.10959882605820895	0.15598727341275662	4.761631795165759	0.7165376898824879
118	0.007360176388174295	0.1972982117906213	0.034957862365990876	9.581009854098236	5.668016194331984
118	0.007360176388174295	0.1972982117906213	0.034957862365990876	9.079055854888502	5.228845895729871
118	0.007360176388174295	0.1972982117906213	0.034957862365990876	9.670388498011624	5.762465585806057
118	0.007360176388174295	0.1972982117906213	0.034957862365990876	8.844278749641525	4.982315266226938
118	0.007360176388174295	0.1972982117906213	0.034957862365990876	9.467977086805755	5.68231890721689
119	0.002649594636168331	0.04641899485141039	0.1427135737147182	4.086879772823209	0.45857477263133656
119	0.002649594636168331	0.04641899485141039	0.1427135737147182	4.007436084173406	0.4484648702518303
119	0.002649594636168331	0.04641899485141039	0.1427135737147182	3.926896947660511	0.5339201990240169
119	0.002649594636168331	0.04641899485141039	0.1427135737147182	3.8582495972999924	0.3777709595765897
119	0.002649594636168331	0.04641899485141039	0.1427135737147182	3.833804754988151	0.36312208546747193
120	0.002131566107273102	0.22063973508775236	0.13088694631587713	3.265079182483991	0.21089765711875455
120	0.002131566107273102	0.22063973508775236	0.13088694631587713	3.8152687593652743	0.3515579974641718
120	0.002131566107273102	0.22063973508775236	0.13088694631587713	3.622813571661206	0.38507960227599286
120	0.002131566107273102	0.22063973508775236	0.13088694631587713	3.7165862751503735	0.3151603666621827
120	0.002131566107273102	0.22063973508775236	0.13088694631587713	3.5621215605119954	0.29508699317850845
121	1.2671024771407246e-4	0.44059880115091804	0.05486901027616113	1.9892986814446778	0.0019109497420217848
121	1.2671024771407246e-4	0.44059880115091804	0.05486901027616113	1.9153264499289908	0.009595823897439834
121	1.2671024771407246e-4	0.44059880115091804	0.05486901027616113	2.026897214217099	0
121	1.2671024771407246e-4	0.44059880115091804	0.05486901027616113	2.014891003991403	0.003837887626650292
121	1.2671024771407246e-4	0.44059880115091804	0.05486901027616113	1.9351014398531465	0.0019121555729774175
122	0.0029576262645423412	0.5205169707536698	0.15021666157990693	4.192221248714334	0.3714144223077216
122	0.0029576262645423412	0.5205169707536698	0.15021666157990693	4.437324943406361	0.5103019606338488
122	0.0029576262645423412	0.5205169707536698	0.15021666157990693	4.413283850480163	0.4839882159390902
122	0.0029576262645423412	0.5205169707536698	0.15021666157990693	4.238762594879835	0.3900349884327859
122	0.0029576262645423412	0.5205169707536698	0.15021666157990693	4.140163997241167	0.3678442792551153
123	0.0037220533401705327	0.020976241119205954	0.03216401373501867	5.767014902442772	2.775003840835766
123	0.0037220533401705327	0.020976241119205954	0.03216401373501867	5.589823408466402	2.686343459964259
123	0.0037220533401705327	0.020976241119205954	0.03216401373501867	5.8559333371557445	2.9470787225503123
123	0.0037220533401705327	0.020976241119205954	0.03216401373501867	5.615434774270263	2.7252502780867633
123	0.0037220533401705327	0.020976241119205954	0.03216401373501867	5.445449297671734	2.591879930729267
124	0.00857086579548195	0.4116707630455494	0.2593724043108523	8.913638364238285	1.9595460895191077
124	0.00857086579548195	0.4116707630455494	0.2593724043108523	9.30709385658989	2.138504579772353
124	0.00857086579548195	0.4116707630455494	0.2593724043108523	8.600956937799042	1.8430622009569377
124	0.00857086579548195	0.4116707630455494	0.2593724043108523	8.53534870372142	2.0472591600497467
124	0.00857086579548195	0.4116707630455494	0.2593724043108523	8.757154068487644	2.030894091074402
125	0.0031143194204196335	0.38988816551864147	0.2116961855906993	3.9594825763545853	0.27293520671958793
125	0.0031143194204196335	0.38988816551864147	0.2116961855906993	3.886179486194847	0.22656580008448216
125	0.0031143194204196335	0.38988816551864147	0.2116961855906993	3.755877554937146	0.2264657902312638
125	0.0031143194204196335	0.38988816551864147	0.2116961855906993	3.7679379940142734	0.21679072979817357
125	0.0031143194204196335	0.38988816551864147	0.2116961855906993	3.863332697079595	0.2786791372399313
126	0.009874269682914018	0.3071720108389855	0.09008675753138959	15.022596823096432	7.467439598787208
126	0.009874269682914018	0.3071720108389855	0.09008675753138959	14.370845748338299	6.927572771029109
126	0.009874269682914018	0.3071720108389855	0.09008675753138959	15.119846596356664	7.516778523489933
126	0.009874269682914018	0.3071720108389855	0.09008675753138959	13.660292118914988	6.6789180497329586
126	0.009874269682914018	0.3071720108389855	0.09008675753138959	14.241148325358852	7.048803827751196
127	0.006064399001188576	0.4195218399167061	0.00793397028464824	4.460481363479329	2.391462899696749
127	0.006064399001188576	0.4195218399167061	0.00793397028464824	4.412747512936549	2.524297798399878
127	0.006064399001188576	0.4195218399167061	0.00793397028464824	4.283638032586246	2.277595043218848
127	0.006064399001188576	0.4195218399167061	0.00793397028464824	4.587914200046129	2.5947566694856614
127	0.006064399001188576	0.4195218399167061	0.00793397028464824	4.457134097267466	2.4259379910320775
128	7.111973548308015e-4	0.5526852125301958	0.08132765789050608	2.5126398038915276	0.06702926306113069
128	7.111973548308015e-4	0.5526852125301958	0.08132765789050608	2.409846436993156	0.03642568202296735
128	7.111973548308015e-4	0.5526852125301958	0.08132765789050608	2.5638559778427448	0.06924142175719342
128	7.111973548308015e-4	0.5526852125301958	0.08132765789050608	2.3687531067181586	0.042060184300080294
128	7.111973548308015e-4	0.5526852125301958	0.08132765789050608	2.3018342144943027	0.05153360181703663
129	0.0035433503543026747	0.317437837086618	0.12014181904960423	5.263258480649785	0.9058767319636886
129	0.0035433503543026747	0.317437837086618	0.12014181904960423	5.1475107559926245	0.9738014751075599
129	0.0035433503543026747	0.317437837086618	0.12014181904960423	5.076122714405937	0.9754418177645169
129	0.0035433503543026747	0.317437837086618	0.12014181904960423	5.543832725877613	1.143295607136006
129	0.0035433503543026747	0.317437837086618	0.12014181904960423	5.389518683919234	0.980953471506546
130	0.005687883503269404	0.3551579359918833	0.24614230713341384	6.0385266071977854	0.8978006767148569
130	0.005687883503269404	0.3551579359918833	0.24614230713341384	5.870994876500727	0.8086717136958018
130	0.005687883503269404	0.3551579359918833	0.24614230713341384	6.289984822577856	0.839561199592707
130	0.005687883503269404	0.3551579359918833	0.24614230713341384	5.799651867862813	0.9162378775416514
130	0.005687883503269404	0.3551579359918833	0.24614230713341384	5.719366681964204	0.709423282851461
131	0.003428009448107332	0.3280701855197549	0.199944589426741	4.154736053192921	0.3113169475565463
131	0.003428009448107332	0.3280701855197549	0.199944589426741	4.359620968974476	0.4432217637169494
131	0.003428009448107332	0.3280701855197549	0.199944589426741	4.303341508277131	0.3276364193746168
131	0.003428009448107332	0.3280701855197549	0.199944589426741	4.166746306313194	0.4300540912479214
131	0.003428009448107332	0.3280701855197549	0.199944589426741	4.3336778836951115	0.4747138317828567
132	0.0018479377357289196	0.5918528014793992	0.23289888761937616	2.975174925716477	0.08051375443304898
132	0.0018479377357289196	0.5918528014793992	0.23289888761937616	2.83705605149228	0.07662541665070303
132	0.0018479377357289196	0.5918528014793992	0.23289888761937616	2.8996068654712817	0.057531882251414326
132	0.0018479377357289196	0.5918528014793992	0.23289888761937616	3.03795029859372	0.08283567713350029
132	0.0018479377357289196	0.5918528014793992	0.23289888761937616	2.8002990052325916	0.028750503133804846
133	0.005763251204043627	0.03836503569036723	0.27646776689216496	5.5975301066196215	0.7938943008360819
133	0.005763251204043627	0.03836503569036723	0.27646776689216496	5.27174956788938	0.6510466679469944
133	0.005763251204043627	0.03836503569036723	0.27646776689216496	5.949171017153348	1.0230814831813053
133	0.005763251204043627	0.03836503569036723	0.27646776689216496	5.092503926150075	0.775654039146589
133	0.005763251204043627	0.03836503569036723	0.27646776689216496	5.4459141287494495	0.9149901418426141
134	0.009857259213458747	0.611685523763299	0.1299687552731484	14.315611619914367	5.802277134573662
134	0.009857259213458747	0.611685523763299	0.1299687552731484	14.250642525605125	5.682995128313322
134	0.009857259213458747	0.611685523763299	0.1299687552731484	14.49500768049155	5.938940092165899
134	0.009857259213458747	0.611685523763299	0.1299687552731484	13.900899177348384	5.310885785345322
134	0.009857259213458747	0.611685523763299	0.1299687552731484	13.815902949462428	5.517545372659499
135	4.0894863894209266e-4	0.4748172266408801	0.0729986728169024	2.2213270414916266	0.02685542191786077
135	4.0894863894209266e-4	0.4748172266408801	0.0729986728169024	2.214376175307979	0.021107571861687838
135	4.0894863894209266e-4	0.4748172266408801	0.0729986728169024	2.323489444774063	0.022966946735822696
135	4.0894863894209266e-4	0.4748172266408801	0.0729986728169024	2.2646715076734427	0.02107562316785776
135	4.0894863894209266e-4	0.4748172266408801	0.0729986728169024	2.3479923518164436	0.021032504780114723
136	0.005348224493209272	0.6938601702451707	0.11414905674755572	8.49105447851349	2.5388789813802757
136	0.005348224493209272	0.6938601702451707	0.11414905674755572	8.080053624437422	2.2464808962941683
136	0.005348224493209272	0.6938601702451707	0.11414905674755572	8.387059746322052	2.19624648466645
136	0.005348224493209272	0.6938601702451707	0.11414905674755572	8.07822317285106	2.135095391784275
136	0.005348224493209272	0.6938601702451707	0.11414905674755572	8.691813033880411	2.4167386505422788
137	0.009394984005484731	0.016864968836307528	0.26631615255028007	8.983605302928854	2.3377269335986073
137	0.009394984005484731	0.016864968836307528	0.26631615255028007	9.23634975181367	2.455135547919053
137	0.009394984005484731	0.016864968836307528	0.26631615255028007	8.503492745835572	2.4372457204268057
137	0.009394984005484731	0.016864968836307528	0.26631615255028007	7.7098330525348455	2.540588145198346
137	0.009394984005484731	0.016864968836307528	0.26631615255028007	8.280573462907727	2.424708938708746
138	0.00914682183181867	0.5933268830180168	0.2609002528712153	10.147013664977738	2.4048057730692465
138	0.00914682183181867	0.5933268830180168	0.2609002528712153	10.825463113733454	2.44248194479033
138	0.00914682183181867	0.5933268830180168	0.2609002528712153	9.156473574890377	2.2290176167397493
138	0.00914682183181867	0.5933268830180168	0.2609002528712153	9.819489032853381	2.2626348065130046
138	0.00914682183181867	0.5933268830180168	0.2609002528712153	9.801698628031206	2.3365743053687407
139	0.00871047719148919	0.19930585324764252	0.19608614039607344	10.184848194617373	3.143377071161766
139	0.00871047719148919	0.19930585324764252	0.19608614039607344	11.225806451612904	3.5551275878671156
139	0.00871047719148919	0.19930585324764252	0.19608614039607344	8.93272576954875	2.718655668993098
139	0.00871047719148919	0.19930585324764252	0.19608614039607344	8.813605074908896	2.5683049572913252
139	0.00871047719148919	0.19930585324764252	0.19608614039607344	10.571532441689149	3.162849434590437
140	0.007424004760105163	0.37068063076585533	0.12119997446425258	10.792762970150106	3.943838821985046
140	0.007424004760105163	0.37068063076585533	0.12119997446425258	10.145566828407587	3.5461536986248827
140	0.007424004760105163	0.37068063076585533	0.12119997446425258	12.020421088996795	4.341400687100551
140	0.007424004760105163	0.37068063076585533	0.12119997446425258	10.164824658686756	3.5622777161650543
140	0.007424004760105163	0.37068063076585533	0.12119997446425258	10.627834440000765	3.786907518322203
141	0.007427847338840366	0.6680762864649297	0.09870463397819548	11.87111145249251	4.792994853675397
141	0.007427847338840366	0.6680762864649297	0.09870463397819548	11.79806388788116	4.886105436007103
141	0.007427847338840366	0.6680762864649297	0.09870463397819548	11.085777786293182	4.299427126242983
141	0.007427847338840366	0.6680762864649297	0.09870463397819548	11.77258036755847	4.851695320418427
141	0.007427847338840366	0.6680762864649297	0.09870463397819548	11.956542566441204	5.004886087106478
142	0.001411495259962976	0.788394089601934	0.06544824857264757	3.5293891367902757	0.3173565163871365
142	0.001411495259962976	0.788394089601934	0.06544824857264757	3.5546613011401744	0.35834051930631405
142	0.001411495259962976	0.788394089601934	0.06544824857264757	3.4194747227064615	0.4137851765291853
142	0.001411495259962976	0.788394089601934	0.06544824857264757	3.397109006556497	0.35274721061309
142	0.001411495259962976	0.788394089601934	0.06544824857264757	3.2752894196248583	0.31869756369151614
143	0.0061609471030533314	0.6865671522915364	0.05587539933621883	10.48342462354715	5.120522167299654
143	0.0061609471030533314	0.6865671522915364	0.05587539933621883	9.89598354194305	4.733614043183173
143	0.0061609471030533314	0.6865671522915364	0.05587539933621883	9.669084575781355	4.7503301498593276
143	0.0061609471030533314	0.6865671522915364	0.05587539933621883	10.245241019342952	5.113985262511514
143	0.0061609471030533314	0.6865671522915364	0.05587539933621883	9.744240118368209	4.840414288733883
144	0.007017031211871654	0.3066613990813494	0.20066411504521967	8.304431968422463	1.9199448159573855
144	0.007017031211871654	0.3066613990813494	0.20066411504521967	7.71174275050244	1.925543114173605
144	0.007017031211871654	0.3066613990813494	0.20066411504521967	8.929425951802155	2.0060103745956397
144	0.007017031211871654	0.3066613990813494	0.20066411504521967	8.071174649287107	2.0068040212530103
144	0.007017031211871654	0.3066613990813494	0.20066411504521967	8.618809892695243	2.174786251219372
145	0.004847864408511668	0.7306756736710668	0.28874055098276585	4.592901878914405	0.41179061883511137
145	0.004847864408511668	0.7306756736710668	0.28874055098276585	4.801542602951565	0.37419576547853145
145	0.004847864408511668	0.7306756736710668	0.28874055098276585	5.078132471357803	0.4877302373620489
145	0.004847864408511668	0.7306756736710668	0.28874055098276585	4.663668548464262	0.332982489713903
145	0.004847864408511668	0.7306756736710668	0.28874055098276585	4.678340092644204	0.41516904684106326
146	0.006529262240510434	0.008312894031405449	0.21215819190256296	6.711770585069578	1.6606442684708234
146	0.006529262240510434	0.008312894031405449	0.21215819190256296	7.218887248038971	1.7817072936844327
146	0.006529262240510434	0.008312894031405449	0.21215819190256296	6.793124569328535	1.653778424316668
146	0.006529262240510434	0.008312894031405449	0.21215819190256296	6.844369334767246	1.6189122753111078
146	0.006529262240510434	0.008312894031405449	0.21215819190256296	7.203023965308825	1.784446533760577
147	0.008928682908881456	0.4447205914184451	0.25910649688448756	9.186256087740153	1.7640065958507496
147	0.008928682908881456	0.4447205914184451	0.25910649688448756	9.845441677187344	2.320287692719691
147	0.008928682908881456	0.4447205914184451	0.25910649688448756	10.189641617610402	2.2243101762190562
147	0.008928682908881456	0.4447205914184451	0.25910649688448756	10.170754068301626	2.12583085033234
147	0.008928682908881456	0.4447205914184451	0.25910649688448756	9.052120006122761	1.7411602632787386
148	0.0058209840999916196	3.956574946641922e-5	0.13288913627620785	7.301721325631824	2.3200475907198097
148	0.0058209840999916196	3.956574946641922e-5	0.13288913627620785	7.238708687984051	2.375201288244767
148	0.0058209840999916196	3.956574946641922e-5	0.13288913627620785	7.201011474875959	2.321794601635984
148	0.0058209840999916196	3.956574946641922e-5	0.13288913627620785	7.046376367949797	2.3876941914747074
148	0.0058209840999916196	3.956574946641922e-5	0.13288913627620785	6.866402647840976	2.2498995580554437
149	0.003742299163714051	0.6411138344556093	0.2734503763262182	4.010602742883485	0.22281126349352698
149	0.003742299163714051	0.6411138344556093	0.2734503763262182	3.8097966198796906	0.1795092141697699
149	0.003742299163714051	0.6411138344556093	0.2734503763262182	4.08300122624157	0.17244022072348253
149	0.003742299163714051	0.6411138344556093	0.2734503763262182	4.038457869937621	0.2022090383624883
149	0.003742299163714051	0.6411138344556093	0.2734503763262182	4.0436739775883535	0.25476486926539604
150	0.005455025658011437	0.4489961784332991	0.16172888211440295	7.6773046255043305	1.6712239707822627
150	0.005455025658011437	0.4489961784332991	0.16172888211440295	7.062947779778553	1.386920041377725
150	0.005455025658011437	0.4489961784332991	0.16172888211440295	7.6511841802713265	1.6095654173373188
150	0.005455025658011437	0.4489961784332991	0.16172888211440295	7.348248952446854	1.6895398454618844
150	0.005455025658011437	0.4489961784332991	0.16172888211440295	7.194629845665436	1.5433456367496032
151	0.009287494735326618	0.6288287429139019	0.0661717940820381	14.448771317308983	7.98979454814019
151	0.009287494735326618	0.6288287429139019	0.0661717940820381	14.023548362353303	7.545831096111069
151	0.009287494735326618	0.6288287429139019	0.0661717940820381	13.957096341696992	7.496648151695077
151	0.009287494735326618	0.6288287429139019	0.0661717940820381	13.21170541001514	7.079205074644028
151	0.009287494735326618	0.6288287429139019	0.0661717940820381	14.276940792630267	7.884080222627388
152	0.006299695118796081	0.5059742396697402	0.1793879783945158	7.960446888833528	1.665293294751164
152	0.006299695118796081	0.5059742396697402	0.1793879783945158	7.852339993486715	1.8601176222677727
152	0.006299695118796081	0.5059742396697402	0.1793879783945158	7.345338535160378	1.4779082505333154
152	0.006299695118796081	0.5059742396697402	0.1793879783945158	7.004844794239864	1.4936519790888723
152	0.006299695118796081	0.5059742396697402	0.1793879783945158	7.631513481447462	1.5615132900855386
153	0.004680034436751157	0.12392025366425514	0.28685197527520356	4.367415019459729	0.38536014877585845
153	0.004680034436751157	0.12392025366425514	0.28685197527520356	4.548238897396631	0.45367534456355285
153	0.004680034436751157	0.12392025366425514	0.28685197527520356	4.634286811288155	0.41466692263390287
153	0.004680034436751157	0.12392025366425514	0.28685197527520356	4.5073778051029825	0.3688902551490931
153	0.004680034436751157	0.12392025366425514	0.28685197527520356	4.694312659662332	0.3899122217313639
154	6.619953014887869e-4	0.48560966756194834	0.2766565407626331	2.328843456372615	0.007685952001229752
154	6.619953014887869e-4	0.48560966756194834	0.2766565407626331	2.1979496023761618	0.005748778384593274
154	6.619953014887869e-4	0.48560966756194834	0.2766565407626331	2.1841410702673754	0.0057376735646253296
154	6.619953014887869e-4	0.48560966756194834	0.2766565407626331	2.132347306306997	0.003831711242240785
154	6.619953014887869e-4	0.48560966756194834	0.2766565407626331	2.0599430025055945	0.0019126675974982309
155	0.0026046891044825314	0.24206110872328282	0.2487701694248244	3.2808298117556665	0.1498271225509028
155	0.0026046891044825314	0.24206110872328282	0.2487701694248244	3.3095752202243327	0.164332256893356
155	0.0026046891044825314	0.24206110872328282	0.2487701694248244	3.1933030668735514	0.1225983181043235
155	0.0026046891044825314	0.24206110872328282	0.2487701694248244	3.0685540253222747	0.18579883923611776
155	0.0026046891044825314	0.24206110872328282	0.2487701694248244	3.360861484220813	0.13796010653586005
156	0.00240749639691785	0.3252091530710459	0.27175830204505474	3.225806451612903	0.12687915721481025
156	0.00240749639691785	0.3252091530710459	0.27175830204505474	3.084561854187834	0.11310699154573164
156	0.00240749639691785	0.3252091530710459	0.27175830204505474	3.0504460107348192	0.08595495960116899
156	0.00240749639691785	0.3252091530710459	0.27175830204505474	3.0931803745693225	0.10778973302792909
156	0.00240749639691785	0.3252091530710459	0.27175830204505474	3.0627518710420265	0.06716561120706199
157	0.004467319927643985	0.5280890677124263	0.01778130184393376	5.900145493529366	3.3559231181560607
157	0.004467319927643985	0.5280890677124263	0.01778130184393376	6.080730916140425	3.3820226875755774
157	0.004467319927643985	0.5280890677124263	0.01778130184393376	5.878743720519998	3.305594968746405
157	0.004467319927643985	0.5280890677124263	0.01778130184393376	5.9812398672122296	3.400756581486914
157	0.004467319927643985	0.5280890677124263	0.01778130184393376	6.1134449751587345	3.491204849321901
158	0.0013931988179683686	0.3070336472243071	0.09102735940832644	3.0241896747170824	0.1690779487770669
158	0.0013931988179683686	0.3070336472243071	0.09102735940832644	2.9347098747729663	0.18353885861772296
158	0.0013931988179683686	0.3070336472243071	0.09102735940832644	3.0568188359910193	0.19764742002955116
158	0.0013931988179683686	0.3070336472243071	0.09102735940832644	3.0209392933228414	0.13626854499740898
158	0.0013931988179683686	0.3070336472243071	0.09102735940832644	3.038149490764716	0.18029422483073443
159	8.480255492031574e-6	0.17320134062319995	0.15761374561116098	1.9511357784516792	0
159	8.480255492031574e-6	0.17320134062319995	0.15761374561116098	1.773713151061555	0
159	8.480255492031574e-6	0.17320134062319995	0.15761374561116098	1.8431319790125116	0
